Date;Region;Nb_postes;CR_total_MW;NA_total_MW;ESS3R_total_MW;TTE_CDR_MW;RTE_ESS3R_MW;GRD1_CDR_MW;GRD2_CDR_MW;Satures_100pct;Proches_saturation_80pct
2026-03-27;BRETAGNE;166;4403;3325;100.4;1411.4;0;2106;0;5;15
2026-03-27;CENTRE-VAL DE LOIRE;158;4939;388.3;963.8;28.7;0;557.2;0;92;29
2026-03-27;HAUTS-DE-FRANCE;229;5499.9;3337;313.5;3013.8;0;2014.9;1;51;19
2026-03-27;OCCITANIE;363;8097.5;3239.2;1178.9;885.1;0;1767.8;10.5;68;68
2026-03-27;NOUVELLE-AQUITAINE;415;16362;2742;3571.5;525.3;44;956.7;36.6;225;49
2026-03-27;AUVERGNE-RHONE-ALPES;494;7619.7;2982.3;1517.8;1471.5;4.2;2195.1;0;19;90
2026-03-27;BOURGOGNE-FRANCHE-COMTE;177;5400.3;1215.1;734.9;141.4;0;340.3;0;117;15
2026-03-27;PROVENCE-ALPES-COTE-AZUR;246;6400;4830.6;474.7;2644.4;0;3515.5;0;4;10
2026-03-27;GRAND EST;307;5994.8;814.4;1321.4;95.1;11.2;1062.6;0;168;48
2026-03-27;NORMANDIE;151;1891;113;879.6;88.9;0;247.1;0;85;23
2026-03-27;ILE-DE-FRANCE;237;960.3;24.2;466.6;19.4;0;273.6;0;121;11
2026-03-27;PAYS DE LA LOIRE;176;5000;2877.6;558.1;2145.9;0;2194.7;0;28;11
2026-03-28;BRETAGNE;166;4403.0;3325.0;100.4;1411.4;0.0;2106.0;0.0;5;15
2026-03-28;CENTRE-VAL DE LOIRE;158;4939.0;388.3;963.8;28.7;0.0;557.2;0.0;92;29
2026-03-28;HAUTS-DE-FRANCE;229;5499.9;3337.0;313.5;3013.8;0.0;2014.9;1.0;51;19
2026-03-28;OCCITANIE;363;8097.5;3239.2;1178.9;885.1;0.0;1767.8;10.5;68;68
2026-03-28;NOUVELLE-AQUITAINE;415;16362.0;2742.0;3571.5;525.3;44.0;956.7;36.6;225;49
2026-03-28;AUVERGNE-RHONE-ALPES;494;7619.7;2982.3;1517.8;1471.5;4.2;2195.1;0.0;19;90
2026-03-28;BOURGOGNE-FRANCHE-COMTE;177;5400.3;1215.1;734.9;141.4;0.0;340.3;0.0;117;15
2026-03-28;PROVENCE-ALPES-COTE D'AZUR;246;6400.0;4830.6;474.7;2644.4;0.0;3515.5;0.0;4;10
2026-03-28;GRAND EST;307;5994.8;814.4;1321.4;95.1;11.2;1062.6;0.0;168;48
2026-03-28;NORMANDIE;151;1891.0;113.0;879.6;88.9;0.0;247.0;0.0;85;23
2026-03-28;ILE-DE-FRANCE;237;960.3;24.2;466.6;19.4;0.0;273.6;0.0;121;11
2026-03-28;PAYS DE LA LOIRE;176;5000.0;2877.6;558.1;2145.9;0.0;2194.7;0.0;28;11
2026-03-29;BRETAGNE;166;4403;3325;100;1411;0;2106;0;5;15
2026-03-29;CENTRE-VAL DE LOIRE;158;4939;388;964;29;0;557;0;92;29
2026-03-29;HAUTS-DE-FRANCE;229;5500;3337;313;3014;0;2015;1;51;19
2026-03-29;OCCITANIE;363;8098;3239;1179;885;0;1768;11;68;68
2026-03-29;NOUVELLE-AQUITAINE;415;16362;2742;3572;525;44;957;37;225;49
2026-03-29;AUVERGNE-RHONE-ALPES;494;7620;2982;1518;1471;4;2195;0;19;90
2026-03-29;BOURGOGNE-FRANCHE-COMTE;177;5400;1215;735;141;0;340;0;117;15
2026-03-29;PROVENCE-ALPES-COTE D'AZUR;246;6400;4831;475;2644;0;3516;0;4;10
2026-03-29;GRAND EST;307;5995;814;1321;95;11;1063;0;168;48
2026-03-29;NORMANDIE;151;1891;113;880;89;0;247;0;85;23
2026-03-29;ILE-DE-FRANCE;237;960;24;467;19;0;274;0;121;11
2026-03-29;PAYS DE LA LOIRE;176;5000;2878;558;2146;0;2195;0;28;11
2026-03-30;BRETAGNE;174;5119;4033;102;1014;0;0;0;5;15
2026-03-30;CENTRE-VAL DE LOIRE;163;5027;390;973;4552;0;0;0;95;30
2026-03-30;HAUTS-DE-FRANCE;244;5787;3514;346;2394;0;0;0;57;22
2026-03-30;OCCITANIE;375;8272;3285;1207;3952;0;0;0;70;70
2026-03-30;NOUVELLE-AQUITAINE;434;17241;2831;3711;12195;0;0;0;236;51
2026-03-30;AUVERGNE-RHONE-ALPES;524;7922;3097;1610;3283;0;0;0;20;95
2026-03-30;BOURGOGNE-FRANCHE-COMTE;184;5493;1224;766;4568;0;0;0;123;15
2026-03-30;PROVENCE-ALPES-COTE D AZUR;256;6856;5255;489;1117;0;0;0;4;10
2026-03-30;GRAND EST;320;6203;882;1418;4669;0;0;0;175;49
2026-03-30;NORMANDIE;157;1917;113;902;1261;0;0;0;91;23
2026-03-30;ILE-DE-FRANCE;248;967;24;472;596;0;0;0;127;11
2026-03-30;PAYS DE LA LOIRE;177;5081;2925;567;1643;0;0;0;29;11
